Position,First Name,Last Name,Team,Salary,Game
RB,Chris,Rodriguez Jr.,WAS,2200,DAL@WAS
RB,C.J.,Ham,MIN,2200,MIN@CHI
RB,Aaron,Jones,MIN,5800,MIN@CHI
RB,Cam,Akers,MIN,2600,MIN@CHI
RB,Ty,Chandler,MIN,2200,MIN@CHI
RB,Travis,Homer,CHI,2200,MIN@CHI
RB,D'Andre,Swift,CHI,5800,MIN@CHI
RB,Roschon,Johnson,CHI,3000,MIN@CHI
RB,Kareem,Hunt,KC,4000,KC@CAR
RB,Samaje,Perine,KC,2200,KC@CAR
RB,Clyde,Edwards-Helaire,KC,2200,KC@CAR
RB,Carson,Steele,KC,2200,KC@CAR
RB,Miles,Sanders,CAR,2200,KC@CAR
RB,Chuba,Hubbard,CAR,5600,KC@CAR
RB,Raheem,Blackshear,CAR,2200,KC@CAR
RB,Jonathon,Brooks,CAR,2400,KC@CAR
RB,Isiah,Pacheco,KC,4000,KC@CAR
RB,Javonte,Williams,DEN,3600,DEN@LV
RB,Jaleel,McLaughlin,DEN,2200,DEN@LV
RB,Audric,Estime,DEN,2200,DEN@LV
RB,Ameer,Abdullah,LV,2200,DEN@LV
RB,Alexander,Mattison,LV,3800,DEN@LV
RB,Zamir,White,LV,2200,DEN@LV
RB,Dylan,Laube,LV,2200,DEN@LV
RB,Michael,Burton,DEN,2200,DEN@LV
RB,Tyler,Badie,DEN,2200,DEN@LV
RB,James,Conner,ARI,6400,ARI@SEA
RB,DeeJay,Dallas,ARI,2200,ARI@SEA
RB,Emari,Demercado,ARI,2200,ARI@SEA
RB,Trey,Benson,ARI,2200,ARI@SEA
RB,Kenneth,Walker III,SEA,6200,ARI@SEA
RB,Zach,Charbonnet,SEA,3000,ARI@SEA
RB,Kenny,McIntosh,SEA,2200,ARI@SEA
RB,Kyle,Juszczyk,SF,2200,SF@GB
RB,Jordan,Mason,SF,2200,SF@GB
RB,Isaac,Guerendo,SF,2200,SF@GB
RB,Josh,Jacobs,GB,6400,SF@GB
RB,Chris,Brooks,GB,2200,SF@GB
RB,Emanuel,Wilson,GB,2200,SF@GB
RB,Christian,McCaffrey,SF,6600,SF@GB
RB,MarShawn,Lloyd,GB,2200,SF@GB
RB,Saquon,Barkley,PHI,8000,PHI@LA
RB,Kenneth,Gainwell,PHI,2200,PHI@LA
RB,Will,Shipley,PHI,2200,PHI@LA
RB,Kyren,Williams,LA,6200,PHI@LA
RB,Ronnie,Rivers,LA,2200,PHI@LA
RB,Blake,Corum,LA,2200,PHI@LA
RB,Cody,Schrader,LA,2200,PHI@LA
TE,MyCole,Pruitt,PIT,2200,PIT@CLE
TE,Pat,Freiermuth,PIT,2800,PIT@CLE
TE,Connor,Heyward,PIT,2200,PIT@CLE
TE,Darnell,Washington,PIT,2200,PIT@CLE
TE,Geoff,Swaim,CLE,2200,PIT@CLE
TE,David,Njoku,CLE,4400,PIT@CLE
TE,Jordan,Akins,CLE,2200,PIT@CLE
TE,Cade,Otton,TB,4400,TB@NYG
TE,Ko,Kieft,TB,2200,TB@NYG
TE,Payne,Durham,TB,2200,TB@NYG
TE,Devin,Culp,TB,2200,TB@NYG
TE,Chris,Manhertz,NYG,2200,TB@NYG
TE,Daniel,Bellinger,NYG,2200,TB@NYG
TE,Theo,Johnson,NYG,2200,TB@NYG
TE,Brock,Wright,DET,2200,DET@IND
TE,Sam,LaPorta,DET,3400,DET@IND
TE,Mo,Alie-Cox,IND,2200,DET@IND
TE,Kylen,Granson,IND,2200,DET@IND
TE,Drew,Ogletree,IND,2200,DET@IND
TE,Will,Mallory,IND,2200,DET@IND
TE,Shane,Zylstra,DET,2200,DET@IND
TE,James,Mitchell,DET,2200,DET@IND
TE,Nick,Vannett,TEN,2200,TEN@HOU
TE,Chig,Okonkwo,TEN,2200,TEN@HOU
TE,Josh,Whyle,TEN,2200,TEN@HOU
TE,David,Martin-Robinson,TEN,2200,TEN@HOU
TE,Dalton,Schultz,HOU,2800,TEN@HOU
TE,Teagan,Quitoriano,HOU,2200,TEN@HOU
TE,Cade,Stover,HOU,2200,TEN@HOU
TE,Hunter,Henry,NE,2800,NE@MIA
TE,Austin,Hooper,NE,2200,NE@MIA
TE,Jaheim,Bell,NE,2200,NE@MIA
TE,Jonnu,Smith,MIA,3800,NE@MIA
TE,Durham,Smythe,MIA,2200,NE@MIA
TE,Julian,Hill,MIA,2200,NE@MIA
TE,Jack,Stoll,MIA,2200,NE@MIA
TE,Jake,Ferguson,DAL,3200,DAL@WAS
TE,Luke,Schoonmaker,DAL,2200,DAL@WAS
TE,Brevyn,Spann-Ford,DAL,2200,DAL@WAS
TE,Zach,Ertz,WAS,3400,DAL@WAS
TE,John,Bates,WAS,2200,DAL@WAS
TE,Ben,Sinnott,WAS,2200,DAL@WAS
TE,Johnny,Mundt,MIN,2200,MIN@CHI
TE,T.J.,Hockenson,MIN,3600,MIN@CHI
TE,Josh,Oliver,MIN,2600,MIN@CHI
TE,Marcedes,Lewis,CHI,2200,MIN@CHI
TE,Gerald,Everett,CHI,2200,MIN@CHI
TE,Cole,Kmet,CHI,3000,MIN@CHI
TE,Stephen,Carlson,CHI,2200,MIN@CHI
TE,Travis,Kelce,KC,5200,KC@CAR
TE,Noah,Gray,KC,2200,KC@CAR
TE,Peyton,Hendershot,KC,2200,KC@CAR
TE,Tommy,Tremble,CAR,2200,KC@CAR
TE,Feleipe,Franks,CAR,2200,KC@CAR
TE,Ja'Tavion,Sanders,CAR,2400,KC@CAR
TE,Adam,Trautman,DEN,2200,DEN@LV
TE,Greg,Dulcich,DEN,2200,DEN@LV
TE,Lucas,Krull,DEN,2200,DEN@LV
TE,Nate,Adkins,DEN,2200,DEN@LV
TE,Harrison,Bryant,LV,2200,DEN@LV
TE,Justin,Shorter,LV,2200,DEN@LV
TE,Brock,Bowers,LV,5400,DEN@LV
TE,Michael,Mayer,LV,2200,DEN@LV
TE,Trey,McBride,ARI,4800,ARI@SEA
TE,Elijah,Higgins,ARI,2200,ARI@SEA
TE,Travis,Vokolek,ARI,2200,ARI@SEA
TE,Tip,Reiman,ARI,2200,ARI@SEA
TE,Pharaoh,Brown,SEA,2200,ARI@SEA
TE,Noah,Fant,SEA,2800,ARI@SEA
TE,Brady,Russell,SEA,2200,ARI@SEA
TE,AJ,Barner,SEA,2200,ARI@SEA
TE,Tyler,Mabry,SEA,2200,ARI@SEA
TE,George,Kittle,SF,5800,SF@GB
TE,Eric,Saubert,SF,2200,SF@GB
TE,Jake,Tonges,SF,2200,SF@GB
TE,Brayden,Willis,SF,2200,SF@GB
TE,John,FitzPatrick,GB,2200,SF@GB
TE,Tucker,Kraft,GB,3400,SF@GB
TE,Ben,Sims,GB,2200,SF@GB
TE,Luke,Musgrave,GB,2200,SF@GB
TE,Dallas,Goedert,PHI,3400,PHI@LA
TE,Grant,Calcaterra,PHI,2200,PHI@LA
TE,Tyler,Higbee,LA,2200,PHI@LA
TE,Colby,Parkinson,LA,2200,PHI@LA
TE,Hunter,Long,LA,2200,PHI@LA
TE,Davis,Allen,LA,2200,PHI@LA
WR,Mike,Williams,PIT,2600,PIT@CLE
WR,Scotty,Miller,PIT,2200,PIT@CLE
WR,Van,Jefferson,PIT,2200,PIT@CLE
WR,George,Pickens,PIT,5600,PIT@CLE
WR,Calvin,Austin III,PIT,2800,PIT@CLE
WR,Jerry,Jeudy,CLE,4600,PIT@CLE
WR,Elijah,Moore,CLE,3400,PIT@CLE
WR,Jaelon,Darden,CLE,2200,PIT@CLE
WR,Cedric,Tillman,CLE,4800,PIT@CLE
WR,Jamari,Thrash,CLE,2200,PIT@CLE
WR,Ben,Skowronek,PIT,2200,PIT@CLE
WR,Kadarius,Toney,CLE,2200,PIT@CLE
WR,Mike,Evans,TB,5800,TB@NYG
WR,Sterling,Shepard,TB,2800,TB@NYG
WR,Trey,Palmer,TB,2400,TB@NYG
WR,Rakim,Jarrett,TB,2200,TB@NYG
WR,Ryan,Miller,TB,2200,TB@NYG
WR,Jalen,McMillan,TB,2400,TB@NYG
WR,Darius,Slayton,NYG,3800,TB@NYG
WR,Ihmir,Smith-Marsette,NYG,2200,TB@NYG
WR,Wan'Dale,Robinson,NYG,3600,TB@NYG
WR,Jalin,Hyatt,NYG,2200,TB@NYG
WR,Bryce,Ford-Wheaton,NYG,2200,TB@NYG
WR,Malik,Nabers,NYG,6000,TB@NYG
WR,Gunner,Olszewski,NYG,2200,TB@NYG
WR,Kameron,Johnson,TB,2200,TB@NYG
WR,Allen,Robinson,DET,2200,DET@IND
WR,Kalif,Raymond,DET,2200,DET@IND
WR,Tim,Patrick,DET,2200,DET@IND
WR,Amon-Ra,St. Brown,DET,7200,DET@IND
WR,Jameson,Williams,DET,4800,DET@IND
WR,Ashton,Dulin,IND,2200,DET@IND
WR,Michael,Pittman Jr.,IND,3200,DET@IND
WR,Alec,Pierce,IND,3400,DET@IND
WR,Josh,Downs,IND,5600,DET@IND
WR,Adonai,Mitchell,IND,2200,DET@IND
WR,Anthony,Gould,IND,2200,DET@IND
WR,Tyler,Boyd,TEN,2200,TEN@HOU
WR,Calvin,Ridley,TEN,5200,TEN@HOU
WR,Nick,Westbrook-Ikhine,TEN,3800,TEN@HOU
WR,Colton,Dowell,TEN,2200,TEN@HOU
WR,Jha'Quan,Jackson,TEN,2200,TEN@HOU
WR,Bryce,Oliver,TEN,2200,TEN@HOU
WR,Robert,Woods,HOU,2200,TEN@HOU
WR,Steven,Sims,HOU,2200,TEN@HOU
WR,John,Metchie III,HOU,2200,TEN@HOU
WR,Tank,Dell,HOU,4600,TEN@HOU
WR,Xavier,Hutchinson,HOU,2200,TEN@HOU
WR,Nico,Collins,HOU,7400,TEN@HOU
WR,Treylon,Burks,TEN,2200,TEN@HOU
WR,Kendrick,Bourne,NE,3000,NE@MIA
WR,K.J.,Osborn,NE,2200,NE@MIA
WR,DeMario,Douglas,NE,3600,NE@MIA
WR,Kayshon,Boutte,NE,3000,NE@MIA
WR,Ja'Lynn,Polk,NE,2200,NE@MIA
WR,Javon,Baker,NE,2200,NE@MIA
WR,Odell,Beckham Jr.,MIA,2200,NE@MIA
WR,Tyreek,Hill,MIA,5800,NE@MIA
WR,Jaylen,Waddle,MIA,3600,NE@MIA
WR,Dee,Eskridge,MIA,2200,NE@MIA
WR,Malik,Washington,MIA,2200,NE@MIA
WR,River,Cracraft,MIA,2200,NE@MIA
WR,Grant,DuBose,MIA,2200,NE@MIA
WR,Braxton,Berrios,MIA,2200,NE@MIA
WR,CeeDee,Lamb,DAL,6600,DAL@WAS
WR,Jalen,Tolbert,DAL,3000,DAL@WAS
WR,KaVontae,Turpin,DAL,2200,DAL@WAS
WR,Jonathan,Mingo,DAL,2200,DAL@WAS
WR,Jalen,Brooks,DAL,2200,DAL@WAS
WR,Ryan,Flournoy,DAL,2200,DAL@WAS
WR,Noah,Brown,WAS,3400,DAL@WAS
WR,Terry,McLaurin,WAS,6000,DAL@WAS
WR,Olamide,Zaccheaus,WAS,2200,DAL@WAS
WR,Dyami,Brown,WAS,2200,DAL@WAS
WR,Luke,McCaffrey,WAS,2200,DAL@WAS
WR,Brandin,Cooks,DAL,3200,DAL@WAS
WR,Jamison,Crowder,WAS,2200,DAL@WAS
WR,Trent,Sherfield Sr.,MIN,2200,MIN@CHI
WR,Brandon,Powell,MIN,2200,MIN@CHI
WR,Justin,Jefferson,MIN,6800,MIN@CHI
WR,Jalen,Nailor,MIN,2200,MIN@CHI
WR,Jordan,Addison,MIN,4000,MIN@CHI
WR,Keenan,Allen,CHI,3600,MIN@CHI
WR,DeAndre,Carter,CHI,2200,MIN@CHI
WR,DJ,Moore,CHI,4000,MIN@CHI
WR,Tyler,Scott,CHI,2200,MIN@CHI
WR,Rome,Odunze,CHI,3800,MIN@CHI
WR,Tyquan,Thornton,KC,2200,KC@CAR
WR,DeAndre,Hopkins,KC,4600,KC@CAR
WR,JuJu,Smith-Schuster,KC,2600,KC@CAR
WR,Justin,Watson,KC,2200,KC@CAR
WR,Mecole,Hardman,KC,2200,KC@CAR
WR,Xavier,Worthy,KC,4000,KC@CAR
WR,David,Moore,CAR,2200,KC@CAR
WR,Xavier,Legette,CAR,3600,KC@CAR
WR,Jalen,Coker,CAR,3000,KC@CAR
WR,Adam,Thielen,CAR,3400,KC@CAR
WR,Skyy,Moore,KC,2200,KC@CAR
WR,Courtland,Sutton,DEN,5600,DEN@LV
WR,Lil'Jordan,Humphrey,DEN,2400,DEN@LV
WR,Marvin,Mims Jr.,DEN,2200,DEN@LV
WR,Troy,Franklin,DEN,2200,DEN@LV
WR,Devaughn,Vele,DEN,3200,DEN@LV
WR,Jakobi,Meyers,LV,5400,DEN@LV
WR,DJ,Turner,LV,2400,DEN@LV
WR,Tre,Tucker,LV,2600,DEN@LV
WR,Ramel,Keyton,LV,2200,DEN@LV
WR,Josh,Reynolds,DEN,2200,DEN@LV
WR,Terrace,Marshall Jr.,LV,2200,DEN@LV
WR,Zay,Jones,ARI,2200,ARI@SEA
WR,Zach,Pascal,ARI,2200,ARI@SEA
WR,Greg,Dortch,ARI,2200,ARI@SEA
WR,Michael,Wilson,ARI,2800,ARI@SEA
WR,Marvin,Harrison Jr.,ARI,5200,ARI@SEA
WR,Xavier,Weaver,ARI,2200,ARI@SEA
WR,Tyler,Lockett,SEA,3600,ARI@SEA
WR,DK,Metcalf,SEA,5600,ARI@SEA
WR,Laviska,Shenault Jr.,SEA,2200,ARI@SEA
WR,Dareke,Young,SEA,2200,ARI@SEA
WR,Jaxon,Smith-Njigba,SEA,5800,ARI@SEA
WR,Jake,Bobo,SEA,2200,ARI@SEA
WR,Cody,White,SEA,2200,ARI@SEA
WR,Chris,Conley,SF,2200,SF@GB
WR,Deebo,Samuel Sr.,SF,4600,SF@GB
WR,Jauan,Jennings,SF,5000,SF@GB
WR,Ronnie,Bell,SF,2200,SF@GB
WR,Ricky,Pearsall,SF,3600,SF@GB
WR,Jacob,Cowing,SF,2200,SF@GB
WR,Christian,Watson,GB,3800,SF@GB
WR,Romeo,Doubs,GB,3800,SF@GB
WR,Bo,Melton,GB,2200,SF@GB
WR,Jayden,Reed,GB,5000,SF@GB
WR,Dontayvion,Wicks,GB,2400,SF@GB
WR,Malik,Heath,GB,2200,SF@GB
WR,A.J.,Brown,PHI,6200,PHI@LA
WR,DeVonta,Smith,PHI,5000,PHI@LA
WR,Jahan,Dotson,PHI,2200,PHI@LA
WR,Ainias,Smith,PHI,2200,PHI@LA
WR,Johnny,Wilson,PHI,2200,PHI@LA
WR,Demarcus,Robinson,LA,3800,PHI@LA
WR,Cooper,Kupp,LA,6600,PHI@LA
WR,Tyler,Johnson,LA,2200,PHI@LA
WR,Tutu,Atwell,LA,2200,PHI@LA
WR,Puka,Nacua,LA,6600,PHI@LA
WR,Xavier,Smith,LA,2200,PHI@LA
WR,Jordan,Whittington,LA,2200,PHI@LA
WR,Britain,Covey,PHI,2200,PHI@LA
WR,Drake,London,ATL,6000,ATL@DEN
WR,Casey,Washington,ATL,2200,ATL@DEN
WR,Courtland,Sutton,DEN,5200,ATL@DEN
WR,Lil'Jordan,Humphrey,DEN,2200,ATL@DEN
WR,Marvin,Mims Jr.,DEN,2200,ATL@DEN
WR,Troy,Franklin,DEN,2200,ATL@DEN
WR,Devaughn,Vele,DEN,2800,ATL@DEN
WR,Chris,Blair,ATL,2200,ATL@DEN
WR,DeAndre,Hopkins,KC,4600,KC@BUF
WR,JuJu,Smith-Schuster,KC,3000,KC@BUF
WR,Justin,Watson,KC,2200,KC@BUF
WR,Mecole,Hardman,KC,2200,KC@BUF
WR,Xavier,Worthy,KC,3200,KC@BUF
WR,Amari,Cooper,BUF,4800,KC@BUF
WR,Curtis,Samuel,BUF,2200,KC@BUF
WR,Mack,Hollins,BUF,2200,KC@BUF
WR,Khalil,Shakir,BUF,5000,KC@BUF
WR,Keon,Coleman,BUF,4200,KC@BUF
WR,Jalen,Virgil,BUF,2200,KC@BUF
WR,KJ,Hamler,BUF,2200,KC@BUF
WR,Tyrell,Shavers,BUF,2200,KC@BUF
WR,Justyn,Ross,KC,2200,KC@BUF
WR,Trenton,Irwin,CIN,2200,CIN@LAC
WR,Tee,Higgins,CIN,6000,CIN@LAC
WR,Ja'Marr,Chase,CIN,8400,CIN@LAC
WR,Charlie,Jones,CIN,2200,CIN@LAC
WR,Andrei,Iosivas,CIN,2200,CIN@LAC
WR,Jermaine,Burton,CIN,2200,CIN@LAC
WR,Joshua,Palmer,LAC,3000,CIN@LAC
WR,Quentin,Johnston,LAC,4000,CIN@LAC
WR,Derius,Davis,LAC,2200,CIN@LAC
WR,Ladd,McConkey,LAC,5200,CIN@LAC
WR,DJ,Chark Jr.,LAC,2400,CIN@LAC
WR,Jalen,Reagor,LAC,2200,CIN@LAC
WR,Isaiah,Williams,CIN,2200,CIN@LAC
WR,Ashton,Dulin,IND,2200,IND@NYJ
WR,Michael,Pittman Jr.,IND,3400,IND@NYJ
WR,Alec,Pierce,IND,3200,IND@NYJ
WR,Josh,Downs,IND,5000,IND@NYJ
WR,Adonai,Mitchell,IND,2200,IND@NYJ
WR,Anthony,Gould,IND,2200,IND@NYJ
WR,Davante,Adams,NYJ,5000,IND@NYJ
WR,Garrett,Wilson,NYJ,6000,IND@NYJ
WR,Irvin,Charles,NYJ,2200,IND@NYJ
WR,Xavier,Gipson,NYJ,2200,IND@NYJ
WR,Malachi,Corley,NYJ,2200,IND@NYJ
WR,Laquon,Treadwell,IND,2200,IND@NYJ
WR,Robert,Woods,HOU,2200,HOU@DAL
WR,Steven,Sims,HOU,2200,HOU@DAL
WR,John,Metchie III,HOU,2200,HOU@DAL
WR,Tank,Dell,HOU,4600,HOU@DAL
WR,Xavier,Hutchinson,HOU,2200,HOU@DAL
WR,CeeDee,Lamb,DAL,6400,HOU@DAL
WR,Jalen,Tolbert,DAL,3200,HOU@DAL
WR,KaVontae,Turpin,DAL,2200,HOU@DAL
WR,Jalen,Brooks,DAL,2200,HOU@DAL
WR,Ryan,Flournoy,DAL,2200,HOU@DAL
WR,Jonathan,Mingo,DAL,2200,HOU@DAL
WR,Nico,Collins,HOU,7800,HOU@DAL
WR,Jalen,Cropper,DAL,2200,HOU@DAL
