Position,First name,Last name,Team,Salary,Game
TE,Ty,Pezza,BAL,2000,
TE,Nate,Boerkircher,JAX,2000,
WR,Zavion,Thomas,CHI,2000,
WR,Barion,Brown,NO,2000,
WR,Malik,Benson,LV,2000,
WR,Raylen,Sharpe,IND,2000,
RB,De'Von,Achane,MIA,7200,
WR,Laquon,Treadwell,IND,2000,
TE,Gavin,Bartholomew,MIN,2000,
WR,Kyle,Williams,NE,2000,
TE,Mitchell,Evans,CAR,2000,
TE,DJ,Rogers,DAL,2000,
TE,Tanner,Arkin,NE,2000,
WR,Garrett,Wilson,NYJ,5000,
WR,Harrison,Wallace III,ARI,2000,
TE,Eric,Saubert,SEA,2000,
TE,Harold,Fannin Jr.,CLE,4000,
TE,Moliki,Matavao,NO,2000,
RB,Chris,Brooks,GB,2000,
WR,Tylan,Wallace,CLE,2000,
TE,Carter,Runyon,LV,2000,
TE,Mark,Redman,GB,2000,
TE,Ben,Yurosek,MIN,2000,
TE,Thomas,Fidone II,NYG,2000,
RB,Christian,McCaffrey,SF,7800,
WR,Simi,Fehoko,ARI,2000,
RB,Kyren,Williams,LAR,7200,
WR,Tyler,Johnson,DAL,2000,
TE,Joshua,Simon,WSH,2000,
RB,Dean,Connors,LAR,2000,
WR,Mason,Kinsey,TEN,2000,
WR,Ja'Kobi,Lane,BAL,2000,
WR,Noah,Thomas,CIN,2000,
RB,D'Andre,Swift,CHI,5600,
WR,Will,Pauling,SF,2000,
FB,Reggie,Gilliam,NE,2000,
WR,Jalen,Moreno-Cropper,NO,2000,
RB,James,Conner,ARI,2200,
TE,Ethan,Conner,MIA,2000,
WR,Danny,Gray,PHI,2000,
TE,Eli,Stowers,PHI,2000,
RB,David,Montgomery,HOU,4000,
TE,Tanner,Conner,NYG,2000,
TE,Lake,McRee,PIT,2000,
TE,Carsen,Ryan,CLE,2000,
TE,Evan,Svoboda,LAC,2000,
WR,Lance,McCutcheon,TEN,2000,
RB,Travis,Etienne Jr.,NO,6000,
TE,Jake,Tonges,SF,2800,
RB,Tony,Pollard,TEN,4400,
RB,Breece,Hall,NYJ,5400,
RB,Travis,Homer,PIT,2000,
RB,Ray,Davis,BUF,2200,
WR,Keon,Coleman,BUF,2000,
WR,Marvin,Harrison Jr.,ARI,3800,
WR,Nick,DeGennaro,NE,2000,
WR,Jaden,Bradley,WSH,2000,
WR,Jaden,Smith,DAL,2000,
TE,Mitch,Van Vooren,DAL,2000,
WR,Devaughn,Vele,NO,3000,
WR,Marcus,Sanders Jr.,MIN,2000,
WR,Donaven,McCulley,MIA,2000,
WR,Bryce,Lance,NO,2000,
RB,Rachaad,White,WSH,3000,
RB,Bijan,Robinson,ATL,8000,
RB,Audric,Estime,NO,2200,
WR,Kyle,Dixon,NE,2000,
WR,Tyren,Montgomery,TEN,2000,
WR,Colbie,Young,CIN,2000,
RB,AJ,Dillon,CAR,2000,
RB,Tyrone,Tracy Jr.,NYG,4400,
RB,Ameer,Abdullah,JAX,2000,
WR,Calvin,Ridley,TEN,2600,
WR,Quentin,Johnston,LAC,4000,
TE,Tyler,Conklin,DET,2000,
WR,Devontez,Walker,BAL,2000,
TE,Erick,All Jr.,CIN,2000,
WR,Tee,Higgins,CIN,6600,
WR,Terrace,Marshall Jr.,MIA,2000,
WR,Kaden,Davis,CHI,2000,
RB,Kimani,Vidal,LAC,2200,
TE,Ko,Kieft,TB,2000,
RB,Jaylen,Wright,MIA,2000,
QB,Shane,Buechele,BUF,4000,
RB,Chip,Trayanum,NYJ,2000,
WR,Kevin,Austin Jr.,NO,2000,
WR,Lucky,Jackson,DET,2000,
TE,Treyton,Welch,NO,2000,
WR,JaQuae,Jackson,LAC,2000,
WR,Chris,Blair,ATL,2000,
RB,Dontae,McMillan,BAL,2000,
RB,Ian,Wheeler,BUF,2000,
WR,Dante,Pettis,BUF,2000,
TE,E.J.,Jenkins,PHI,2000,
RB,Kentrel,Bullock,CIN,2000,
WR,Tim,Patrick,NYJ,2000,
WR,Michael,Briscoe,MIN,2000,
TE,McCallan,Castles,GB,2000,
RB,Elijah,Tau-Tolliver,BAL,2000,
WR,Treyvhon,Saunders,HOU,2000,
TE,Hayden,Rucci,JAX,2000,
WR,Brock,Rechsteiner,NO,2000,
WR,Cameron,Dorner,NE,2000,
WR,Dean,Patterson,TB,2000,
WR,Jalen,Coker,CAR,4000,
RB,Damien,Martinez,GB,2000,
QB,Brady,Cook,MIA,4000,
QB,Jaxson,Dart,NYG,7000,
QB,Max,Brosmer,MIN,4000,
RB,Ashton,Jeanty,LV,6600,
WR,Jakobie,Keeney-James,PIT,2000,
QB,Brandon,Allen,NYG,4000,
RB,Omarion,Hampton,LAC,5800,
RB,Kyle,Monangai,CHI,3600,
WR,Efton,Chism III,NE,2000,
WR,Kisean,Johnson,GB,2000,
RB,Cash,Jones,ATL,2000,
WR,Tom,Kennedy,DET,2000,
WR,Jackson,Meeks,DET,2000,
WR,AJ,Henning,MIA,2000,
WR,Ricky,White III,SEA,2000,
WR,Tez,Johnson,TB,2000,
TE,Mason,Taylor,NYJ,2000,
WR,Dareke,Young,LV,2000,
TE,Brock,Bowers,LV,5200,
WR,Ladd,McConkey,LAC,4800,
TE,Zack,Kuntz,DAL,2000,
TE,Jaheim,Bell,PIT,2000,
WR,Maurice,Alexander,CHI,2000,
RB,Frank,Gore Jr.,BUF,2000,
QB,Stetson,Bennett IV,LAR,4000,
QB,Drake,Maye,NE,6800,
TE,Ben,Sinnott,WSH,2000,
TE,Devin,Culp,TB,2000,
WR,Jalen,McMillan,TB,2800,
QB,Luke,Altmyer,DET,4000,
WR,Isaiah,Bond,CLE,2000,
WR,Brycen,Tremayne,CAR,2000,
WR,Brandon,Smith,PIT,2000,
RB,Kaytron,Allen,WSH,2000,
WR,Lewis,Bond,HOU,2000,
RB,Eli,Heidenreich,PIT,2000,
QB,Michael,Penix Jr.,ATL,4400,
TE,Drew,Biber,CLE,2000,
RB,Jawhar,Jordan,HOU,2000,
RB,Quinshon,Judkins,CLE,4800,
WR,Arian,Smith,NYJ,2000,
WR,Keelan,Marion,ATL,2000,
TE,Sam,Roush,CHI,2000,
TE,Chase,Curtis,NYJ,2000,
